[INFO ] 2019-08-02T15:06:50,216Z [main] cliutils.CliWrapperBase.call - Application Args: generate-node-info
[INFO ] 2019-08-02T15:07:11,226Z [main] persistence.HibernateConfiguration.makeSessionFactoryForSchemas - Created session factory for schemas: [CommonSchemaV1(name=net.corda.core.schemas.CommonSchema, version=1), VaultSchemaV1(name=net.corda.node.services.vault.VaultSchema, version=1), NodeInfoSchemaV1(name=net.corda.node.internal.schemas.NodeInfoSchema, version=1), NodeCoreV1(name=net.corda.node.services.schema.NodeSchemaService$NodeCore, version=1), NodeNotarySchemaV1(name=net.corda.node.services.transactions.NodeNotarySchema, version=1)]
[INFO ] 2019-08-02T15:07:11,228Z [main] internal.QueryTranslatorFactoryInitiator.initiateService - HHH000397: Using ASTQueryTranslatorFactory
[INFO ] 2019-08-02T15:07:11,234Z [main] internal.Node.updateNodeInfo - Node-info has changed so submitting update. Old node-info was null
[INFO ] 2019-08-02T15:07:11,234Z [main] network.PersistentNetworkMapCache.addNode - Adding node with info: NodeInfo(addresses=[localhost:10002], legalIdentitiesAndCerts=[O=Notary, L=London, C=GB], platformVersion=4, serial=1564758431234)
[INFO ] 2019-08-02T15:07:11,240Z [main] network.PersistentNetworkMapCache.addNode - No previous node found
[INFO ] 2019-08-02T15:07:13,452Z [main] internal.Node.updateNodeInfo - New node-info: NodeInfo(addresses=[localhost:10002], legalIdentitiesAndCerts=[O=Notary, L=London, C=GB], platformVersion=4, serial=1564758431234)
[INFO ] 2019-08-02T15:07:13,654Z [main] pool.HikariPool.shutdown - HikariPool-1 - Close initiated...
[INFO ] 2019-08-02T15:07:13,669Z [main] pool.HikariPool.shutdown - HikariPool-1 - Closed.
[INFO ] 2019-08-02T15:08:02,490Z [main] manifests.Manifests.info - 116 attributes loaded from 155 stream(s) in 261ms, 116 saved, 2444 ignored: ["ActiveMQ-Version", "Agent-Class", "Ant-Version", "Application-Class", "Application-ID", "Application-Library-Allowable-Codebase", "Application-Name", "Application-Version", "Archiver-Version", "Automatic-Module-Name", "Bnd-LastModified", "Branch", "Build-Date", "Build-Host", "Build-Id", "Build-Java-Version", "Build-Jdk", "Build-Job", "Build-Number", "Build-Timestamp", "Built-By", "Built-OS", "Built-Status", "Bundle-Activator", "Bundle-Category", "Bundle-ClassPath", "Bundle-Copyright", "Bundle-Description", "Bundle-DocURL", "Bundle-License", "Bundle-ManifestVersion", "Bundle-Name", "Bundle-NativeCode", "Bundle-RequiredExecutionEnvironment", "Bundle-SymbolicName", "Bundle-Vendor", "Bundle-Version", "Caller-Allowable-Codebase", "Can-Redefine-Classes", "Can-Retransform-Classes", "Can-Set-Native-Method-Prefix", "Caplets", "Change", "Class-Path", "Codebase", "Corda-Platform-Version", "Corda-Release-Version", "Corda-Revision", "Corda-Vendor", "Created-By", "DynamicImport-Package", "Eclipse-BuddyPolicy", "Eclipse-LazyStart", "Export-Package", "Extension-Name", "Fragment-Host", "Gradle-Version", "Hibernate-JpaVersion", "Hibernate-VersionFamily", "Implementation-Build", "Implementation-Build-Date", "Implementation-Title", "Implementation-URL", "Implementation-Url", "Implementation-Vendor", "Implementation-Vendor-Id", "Implementation-Version", "Import-Package", "Include-Resource", "JCabi-Build", "JCabi-Date", "JCabi-Version", "JVM-Args", "Java-Agents", "Java-Vendor", "Java-Version", "Kotlin-Runtime-Component", "Kotlin-Version", "Liquibase-Package", "Log4jReleaseKey", "Log4jReleaseManager", "Log4jReleaseVersion", "Main-Class", "Main-class", "Manifest-Version", "Min-Java-Version", "Min-Update-Version", "Module-Email", "Module-Origin", "Module-Owner", "Module-Source", "Multi-Release", "Originally-Created-By", "Os-Arch", "Os-Name", "Os-Version", "Package", "Permissions", "Premain-Class", "Private-Package", "Provide-Capability", "Require-Capability", "SCM-Revision", "SCM-url", "Scm-Connection", "Scm-Revision", "Scm-Url", "Service-Component", "Specification-Title", "Specification-Vendor", "Specification-Version", "System-Properties", "Tool", "Trusted-Library", "X-Compile-Source-JDK", "X-Compile-Target-JDK"]
[INFO ] 2019-08-02T15:08:02,564Z [main] BasicInfo.printBasicNodeInfo - Logs can be found in                    : /Users/aubs/WORK/CORDA/bfn-corda-repo/bfn-corda/build/nodes/Notary/logs
[INFO ] 2019-08-02T15:08:05,233Z [main] internal.Node.logStartupInfo - Vendor: Corda Open Source
[INFO ] 2019-08-02T15:08:05,233Z [main] internal.Node.logStartupInfo - Release: 4.0
[INFO ] 2019-08-02T15:08:05,233Z [main] internal.Node.logStartupInfo - Platform Version: 4
[INFO ] 2019-08-02T15:08:05,233Z [main] internal.Node.logStartupInfo - Revision: 503a2fff772d46ffcbe6719647013870b5954278
[INFO ] 2019-08-02T15:08:05,234Z [main] internal.Node.logStartupInfo - PID: 31422
[INFO ] 2019-08-02T15:08:05,234Z [main] internal.Node.logStartupInfo - Main class: /Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/corda-node-4.0.jar
[INFO ] 2019-08-02T15:08:05,234Z [main] internal.Node.logStartupInfo - CommandLine Args: -Xmx512m -XX:+UseG1GC -agentlib:jdwp=transport=dt_socket,server=y,suspend=n,address=5005 -javaagent:drivers/jolokia-jvm-1.6.0-agent.jar=port=7005,logHandlerClass=net.corda.node.JolokiaSlf4jAdapter -javaagent:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/quasar-core-0.7.10-jdk8.jar=x(antlr**;bftsmart**;ch**;co.paralleluniverse**;com.codahale**;com.esotericsoftware**;com.fasterxml**;com.google**;com.ibm**;com.intellij**;com.jcabi**;com.nhaarman**;com.opengamma**;com.typesafe**;com.zaxxer**;de.javakaffee**;groovy**;groovyjarjarantlr**;groovyjarjarasm**;io.atomix**;io.github**;io.netty**;jdk**;junit**;kotlin**;net.bytebuddy**;net.i2p**;org.apache**;org.assertj**;org.bouncycastle**;org.codehaus**;org.crsh**;org.dom4j**;org.fusesource**;org.h2**;org.hamcrest**;org.hibernate**;org.jboss**;org.jcp**;org.joda**;org.junit**;org.mockito**;org.objectweb**;org.objenesis**;org.slf4j**;org.w3c**;org.xml**;org.yaml**;reflectasm**;rx**;org.jolokia**;com.lmax**;picocli**;liquibase**;com.github.benmanes**;org.json**;org.postgresql**;nonapi.io.github.classgraph**) -Dvisualvm.display.name=Corda -Djava.library.path=/Users/aubs/Library/Java/Extensions:/Library/Java/Extensions:/Network/Library/Java/Extensions:/System/Library/Java/Extensions:/usr/lib/java:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0 -Dcapsule.app=net.corda.node.Corda_4.0 -Dname=Notary -Dcapsule.dir=/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0 -Dcapsule.jar=/Users/aubs/WORK/CORDA/bfn-corda-repo/bfn-corda/build/nodes/Notary/corda.jar
[INFO ] 2019-08-02T15:08:05,235Z [main] internal.Node.logStartupInfo - bootclasspath: /Library/Java/JavaVirtualMachines/jdk1.8.0_221.jdk/Contents/Home/jre/lib/resources.jar:/Library/Java/JavaVirtualMachines/jdk1.8.0_221.jdk/Contents/Home/jre/lib/rt.jar:/Library/Java/JavaVirtualMachines/jdk1.8.0_221.jdk/Contents/Home/jre/lib/sunrsasign.jar:/Library/Java/JavaVirtualMachines/jdk1.8.0_221.jdk/Contents/Home/jre/lib/jsse.jar:/Library/Java/JavaVirtualMachines/jdk1.8.0_221.jdk/Contents/Home/jre/lib/jce.jar:/Library/Java/JavaVirtualMachines/jdk1.8.0_221.jdk/Contents/Home/jre/lib/charsets.jar:/Library/Java/JavaVirtualMachines/jdk1.8.0_221.jdk/Contents/Home/jre/lib/jfr.jar:/Library/Java/JavaVirtualMachines/jdk1.8.0_221.jdk/Contents/Home/jre/classes
[INFO ] 2019-08-02T15:08:05,235Z [main] internal.Node.logStartupInfo - classpath: /Users/aubs/WORK/CORDA/bfn-corda-repo/bfn-corda/build/nodes/Notary/corda.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/corda-shell-4.0.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/corda-rpc-4.0.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/corda-node-api-4.0.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/corda-tools-cliutils-4.0.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/corda-common-configuration-parsing-4.0.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/corda-common-validation-4.0.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/corda-confidential-identities-4.0.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/log4j-slf4j-impl-2.9.1.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/log4j-web-2.9.1.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/jul-to-slf4j-1.7.25.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/corda-jackson-4.0.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/corda-serialization-4.0.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/corda-core-4.0.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/kotlin-stdlib-jdk8-1.2.71.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/jackson-module-kotlin-2.9.5.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/kotlin-reflect-1.2.71.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/quasar-core-0.7.10-jdk8.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/kryo-serializers-0.42.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/kryo-4.0.0.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/jimfs-1.1.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/metrics-new-relic-1.1.1.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/guava-25.1-jre.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/caffeine-2.6.2.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/disruptor-3.4.2.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/commons-collections4-4.1.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/artemis-amqp-protocol-2.6.2.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/artemis-server-2.6.2.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/artemis-jms-client-2.6.2.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/artemis-jdbc-store-2.6.2.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/artemis-core-client-2.6.2.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/artemis-journal-2.6.2.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/artemis-commons-2.6.2.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/shiro-core-1.4.0.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/shiro-config-ogdl-1.4.0.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/commons-beanutils-1.9.3.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/jcabi-manifests-1.1.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/forms_rt-7.0.3.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/metrics-core-3.2.5.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/config-1.3.3.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/h2-1.4.197.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/postgresql-42.2.5.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/HikariCP-2.5.1.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/hibernate-java8-5.3.6.Final.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/hibernate-core-5.3.6.Final.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/okhttp-3.5.0.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/picocli-3.8.0.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/ea-agent-loader-1.0.3.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/commons-codec-1.10.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/library-master-v1.1-beta-g6215ec8-87.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/copycat-client-1.2.3.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/copycat-server-1.2.3.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/catalyst-netty-1.1.2.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/jolokia-jvm-1.6.0-agent.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/kotlin-stdlib-jre8-1.2.71.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/commons-fileupload-1.3.3.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/proton-j-0.27.1.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/classgraph-4.6.12.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/liquibase-core-3.5.5.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/jackson-datatype-jsr310-2.9.5.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/jackson-databind-2.9.5.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/liquibase-slf4j-2.0.0.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/crash.connectors.ssh-cadb53544fbb3c0fb901445da614998a6a419488.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/crash.shell-cadb53544fbb3c0fb901445da614998a6a419488.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/jansi-1.14.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/log4j-core-2.9.1.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/commons-io-2.6.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/jcabi-log-0.14.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/shiro-cache-1.4.0.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/shiro-crypto-hash-1.4.0.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/shiro-crypto-cipher-1.4.0.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/shiro-config-core-1.4.0.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/shiro-event-1.4.0.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/shiro-crypto-core-1.4.0.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/shiro-lang-1.4.0.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/copycat-protocol-1.2.3.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/catalyst-transport-1.1.2.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/jcl-over-slf4j-1.7.25.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/mina-core-2.0.16.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/catalyst-concurrent-1.1.2.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/sshd-pam-0.11.0.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/sshd-core-1.6.0.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/catalyst-serializer-1.1.2.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/catalyst-buffer-1.1.2.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/catalyst-common-1.1.2.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/slf4j-api-1.7.25.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/log4j-api-2.9.1.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/kotlin-stdlib-jdk7-1.2.71.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/kotlin-stdlib-jre7-1.2.71.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/kotlin-stdlib-1.2.71.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/reflectasm-1.11.3.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/minlog-1.3.0.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/objenesis-2.2.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/jsr305-3.0.2.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/checker-qual-2.0.0.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/error_prone_annotations-2.1.3.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/j2objc-annotations-1.1.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/animal-sniffer-annotations-1.14.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/commons-collections-3.2.2.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/artemis-native-2.6.2.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/hibernate-commons-annotations-5.0.4.Final.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/jboss-logging-3.3.2.Final.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/artemis-selector-2.6.2.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/netty-handler-4.1.22.Final.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/netty-transport-native-epoll-4.1.22.Final-linux-x86_64.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/netty-transport-native-kqueue-4.1.22.Final-osx-x86_64.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/netty-codec-http-4.1.22.Final.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/netty-codec-4.1.22.Final.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/netty-transport-native-unix-common-4.1.22.Final.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/netty-transport-4.1.22.Final.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/netty-buffer-4.1.22.Final.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/netty-resolver-4.1.22.Final.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/netty-common-4.1.22.Final.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/geronimo-json_1.0_spec-1.0-alpha-1.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/jgroups-3.6.13.Final.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/johnzon-core-0.9.5.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/forms-1.1-preview.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/jdom-1.0.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/javax.persistence-api-2.2.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/javassist-3.23.1-GA.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/byte-buddy-1.8.17.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/antlr-2.7.7.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/jboss-transaction-api_1.2_spec-1.1.1.Final.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/jandex-2.0.5.Final.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/classmate-1.3.4.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/javax.activation-api-1.2.0.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/dom4j-1.6.1.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/okio-1.11.0.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/jolokia-core-1.6.0.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/json-simple-1.1.1.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/newrelic-api-3.10.0.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/HdrHistogram-2.1.9.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/LatencyUtils-2.0.3.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/rxjava-1.3.8.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/commons-jexl3-3.0.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/commons-lang-2.6.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/eddsa-0.2.0.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/bcpkix-jdk15on-1.60.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/bcprov-jdk15on-1.60.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/hibernate-jpa-2.1-api-1.0.0.Final.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/asm-5.0.4.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/snappy-0.4.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/jackson-dataformat-yaml-2.9.5.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/snakeyaml-1.18.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/jackson-annotations-2.9.0.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/jackson-core-2.9.5.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/crash.cli-cadb53544fbb3c0fb901445da614998a6a419488.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/groovy-all-1.8.9.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/kotlin-stdlib-common-1.2.71.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/annotations-13.0.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/geronimo-jms_2.0_spec-1.0-alpha-2.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/jpam-1.1.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/corda-node-4.0.jar:drivers/jolokia-jvm-1.6.0-agent.jar:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/quasar-core-0.7.10-jdk8.jar
[INFO ] 2019-08-02T15:08:05,235Z [main] internal.Node.logStartupInfo - VM Java HotSpot(TM) 64-Bit Server VM Oracle Corporation 25.221-b11
[INFO ] 2019-08-02T15:08:05,235Z [main] internal.Node.logStartupInfo - Machine: aubreys-imac.lan
[INFO ] 2019-08-02T15:08:05,235Z [main] internal.Node.logStartupInfo - Working Directory: /Users/aubs/WORK/CORDA/bfn-corda-repo/bfn-corda/build/nodes/Notary
[INFO ] 2019-08-02T15:08:05,235Z [main] internal.Node.logStartupInfo - Debug port: dt_socket:5005
[INFO ] 2019-08-02T15:08:05,235Z [main] internal.Node.logStartupInfo - Starting as node on localhost:10002
[INFO ] 2019-08-02T15:08:05,654Z [main] cordapp.JarScanningCordappLoader.fromDirectories - Looking for CorDapps in [/Users/aubs/WORK/CORDA/bfn-corda-repo/bfn-corda/build/nodes/Notary/cordapps]
[INFO ] 2019-08-02T15:08:05,730Z [main] cordapp.JarScanningCordappLoader.<init> - Loading CorDapps from RestrictedURL(url=file:/Users/aubs/WORK/CORDA/bfn-corda-repo/bfn-corda/build/nodes/Notary/cordapps/contracts-0.1.jar, rootPackageName=null), RestrictedURL(url=file:/Users/aubs/WORK/CORDA/bfn-corda-repo/bfn-corda/build/nodes/Notary/cordapps/workflows-0.1.jar, rootPackageName=null)
[INFO ] 2019-08-02T15:08:05,783Z [main] cordapp.JarScanningCordappLoader.scanCordapp - Scanning CorDapp in file:/Users/aubs/WORK/CORDA/bfn-corda-repo/bfn-corda/build/nodes/Notary/cordapps/contracts-0.1.jar
[INFO ] 2019-08-02T15:08:07,509Z [main] cordapp.JarScanningCordappLoader.findNotaryService - Found notary service CorDapp implementations: 
[INFO ] 2019-08-02T15:08:07,539Z [main] cordapp.JarScanningCordappLoader.scanCordapp - Scanning CorDapp in file:/Users/aubs/WORK/CORDA/bfn-corda-repo/bfn-corda/build/nodes/Notary/cordapps/workflows-0.1.jar
[INFO ] 2019-08-02T15:08:07,641Z [main] cordapp.JarScanningCordappLoader.findNotaryService - Found notary service CorDapp implementations: 
[WARN ] 2019-08-02T15:08:07,686Z [main] cordapp.CordappResolver.register - More than one CorDapp registered for net.corda.core.internal.cordapp.CordappImpl.
[WARN ] 2019-08-02T15:08:09,936Z [main] internal.Node.printWarning - This node is running in development mode! 👩‍💻   This is not safe for production deployment.
[INFO ] 2019-08-02T15:08:10,303Z [main] internal.Node.start - Node starting up ...
[INFO ] 2019-08-02T15:08:10,706Z [main] internal.NodeFlowManager.registerInitiatedFlow - Registered com.bfn.flows.registration.SupplierRegisterFlow to initiate com.bfn.flows.SupplierRegisterFlowResponder (version 1)
[INFO ] 2019-08-02T15:08:11,411Z [main] plugin.PluginManager.getPlugins - Loaded plugin Plugin[type=SSHPlugin,interface=SSHPlugin]
[INFO ] 2019-08-02T15:08:11,415Z [main] plugin.PluginManager.getPlugins - Loaded plugin Plugin[type=SSHInlinePlugin,interface=CommandPlugin]
[INFO ] 2019-08-02T15:08:11,416Z [main] plugin.PluginManager.getPlugins - Loaded plugin Plugin[type=KeyAuthenticationPlugin,interface=KeyAuthenticationPlugin]
[INFO ] 2019-08-02T15:08:11,417Z [main] plugin.PluginManager.getPlugins - Loaded plugin Plugin[type=CRaSHShellFactory,interface=ShellFactory]
[INFO ] 2019-08-02T15:08:11,418Z [main] plugin.PluginManager.getPlugins - Loaded plugin Plugin[type=GroovyLanguageProxy,interface=Language]
[INFO ] 2019-08-02T15:08:11,498Z [main] plugin.PluginManager.getPlugins - Loaded plugin Plugin[type=JavaLanguage,interface=Language]
[INFO ] 2019-08-02T15:08:11,500Z [main] plugin.PluginManager.getPlugins - Loaded plugin Plugin[type=ScriptLanguage,interface=Language]
[INFO ] 2019-08-02T15:08:11,500Z [main] plugin.PluginManager.getPlugins - Loaded plugin Plugin[type=JaasAuthenticationPlugin,interface=AuthenticationPlugin]
[INFO ] 2019-08-02T15:08:11,501Z [main] plugin.PluginManager.getPlugins - Loaded plugin Plugin[type=SimpleAuthenticationPlugin,interface=AuthenticationPlugin]
[INFO ] 2019-08-02T15:08:11,507Z [main] ssh.SSHPlugin.init - Could not boot SSHD due to missing due to missing port configuration
[INFO ] 2019-08-02T15:08:11,507Z [main] plugin.PluginManager.getPlugins - Initialized plugin Plugin[type=SSHPlugin,interface=SSHPlugin]
[INFO ] 2019-08-02T15:08:11,507Z [main] plugin.PluginManager.getPlugins - Initialized plugin Plugin[type=SSHInlinePlugin,interface=CommandPlugin]
[INFO ] 2019-08-02T15:08:11,507Z [main] plugin.PluginManager.getPlugins - Initialized plugin Plugin[type=KeyAuthenticationPlugin,interface=KeyAuthenticationPlugin]
[INFO ] 2019-08-02T15:08:11,554Z [main] plugin.PluginManager.getPlugins - Initialized plugin Plugin[type=GroovyLanguageProxy,interface=Language]
[INFO ] 2019-08-02T15:08:11,554Z [main] plugin.PluginManager.getPlugins - Initialized plugin Plugin[type=ScriptLanguage,interface=Language]
[INFO ] 2019-08-02T15:08:11,558Z [main] plugin.PluginManager.getPlugins - Initialized plugin Plugin[type=CRaSHShellFactory,interface=ShellFactory]
[INFO ] 2019-08-02T15:08:11,558Z [main] plugin.PluginManager.getPlugins - Initialized plugin Plugin[type=JaasAuthenticationPlugin,interface=AuthenticationPlugin]
